subject_id,trial_no,filename,gender,age,experience,favorite_team,favorite_color,sim_psucc,impaired_vision,response_time,response_side,scene_id,red_count,blue_count,expected_side
1,10,id36_v1_r6_b5.jpg,f,27,more,neither,neither,0.6936490794562782,False,838.9712324377367,blue,36,6,5,red
1,72,id36_v2_r6_b5.jpg,f,27,more,neither,neither,0.6936490794562782,False,923.8394037727812,red,36,6,5,red
2,1,id36_v1_r6_b5.jpg,f,35,more,blue,blue,0.7456421791250423,False,1380.7167434823946,blue,36,6,5,red
2,68,id36_v2_r6_b5.jpg,f,35,more,blue,blue,0.9068621097466728,False,1014.453879176274,red,36,6,5,red
3,0,id36_v1_r5_b6.jpg,m,32,last-month,neither,neither,0.6370613584712232,False,1074.3946997311689,red,36,5,6,blue
3,64,id36_v2_r5_b6.jpg,m,32,last-month,neither,neither,0.796326698089029,False,744.6599205526197,blue,36,5,6,blue
4,7,id36_v1_r6_b5.jpg,m,21,last-year,blue,neither,0.8018859708054477,False,831.3189798125594,red,36,6,5,red
4,49,id36_v2_r6_b5.jpg,m,21,last-year,blue,neither,0.8391829927033755,False,743.4226096575941,red,36,6,5,red
5,34,id36_v1_r5_b6.jpg,f,37,more,neither,blue,0.8152420843994638,False,1216.6096843005248,blue,36,5,6,blue
5,78,id36_v2_r5_b6.jpg,f,37,more,neither,blue,0.8152420843994638,False,926.8248848338652,blue,36,5,6,blue
6,9,id36_v1_r5_b6.jpg,f,33,more,neither,neither,0.7997196747293949,False,977.6079497741692,blue,36,5,6,blue
6,63,id36_v2_r5_b6.jpg,f,33,more,neither,neither,0.7997196747293949,False,620.24176591884,blue,36,5,6,blue
7,15,id36_v1_r5_b6.jpg,m,34,last-year,neither,neither,0.7577918952684448,False,1030.5707729181893,red,36,5,6,blue
7,50,id36_v2_r5_b6.jpg,m,34,last-year,neither,neither,0.7577918952684448,False,801.8399056095277,blue,36,5,6,blue
8,12,id36_v1_r5_b6.jpg,f,22,more,neither,blue,0.7933462170161218,False,960.6429223235006,red,36,5,6,blue
8,67,id36_v2_r5_b6.jpg,f,22,more,neither,blue,0.7933462170161218,False,910.9692954069346,blue,36,5,6,blue
9,3,id36_v1_r5_b6.jpg,m,28,last-year,neither,neither,0.6616363157610649,False,744.016963868845,blue,36,5,6,blue
9,55,id36_v2_r5_b6.jpg,m,28,last-year,neither,neither,0.7634265181858441,False,921.359677716901,red,36,5,6,blue
10,14,id36_v1_r5_b6.jpg,f,26,more,neither,neither,0.7755798183920598,False,1192.4409525805015,red,36,5,6,blue
10,44,id36_v2_r5_b6.jpg,f,26,more,neither,neither,0.7755798183920598,False,1021.6097066072748,blue,36,5,6,blue
11,3,id36_v1_r6_b5.jpg,f,36,more,red,both,0.588118962384923,False,904.9702897306192,blue,36,6,5,red
11,63,id36_v2_r6_b5.jpg,f,36,more,red,both,0.6785988027518342,False,772.1263941236655,red,36,6,5,red
12,37,id36_v1_r5_b6.jpg,f,31,more,neither,neither,0.693780010225583,False,977.3850852306788,red,36,5,6,blue
12,79,id36_v2_r5_b6.jpg,f,31,more,neither,neither,0.693780010225583,False,790.4293483124532,blue,36,5,6,blue
13,2,id36_v1_r6_b5.jpg,f,34,more,blue,neither,0.6296306537717169,False,702.7408984304589,red,36,6,5,red
13,77,id36_v2_r6_b5.jpg,f,34,more,blue,neither,0.7456152478875595,False,886.416025401091,red,36,6,5,red
14,25,id36_v1_r6_b5.jpg,m,27,last-year,neither,both,0.8846272546735502,False,905.9703058169658,red,36,6,5,red
14,66,id36_v2_r6_b5.jpg,m,27,last-year,neither,both,0.8846272546735502,False,1082.327102139366,red,36,6,5,red
15,4,id36_v1_r6_b5.jpg,m,24,last-month,blue,neither,0.7171453324178362,False,1157.7443047501658,blue,36,6,5,red
15,43,id36_v2_r6_b5.jpg,m,24,last-month,blue,neither,0.8067884989700657,False,1165.2180686059744,red,36,6,5,red
16,7,id36_v1_r5_b6.jpg,f,29,more,neither,neither,0.6820912413108313,False,1047.0495312175128,red,36,5,6,blue
16,74,id36_v2_r5_b6.jpg,f,29,more,neither,neither,0.7138164153252886,False,1041.6874070409528,blue,36,5,6,blue
17,2,id36_v1_r6_b5.jpg,m,21,never,neither,blue,0.6314186009769811,False,1165.119737519088,red,36,6,5,red
17,41,id36_v2_r6_b5.jpg,m,21,never,neither,blue,0.7477325537885303,False,1101.7101563972406,red,36,6,5,red
18,14,id36_v1_r6_b5.jpg,f,34,more,both,neither,0.8106141279295761,False,790.9920734886945,red,36,6,5,red
18,70,id36_v2_r6_b5.jpg,f,34,more,both,neither,0.8106141279295761,False,779.437503990999,red,36,6,5,red
19,17,id36_v1_r5_b6.jpg,f,31,more,neither,neither,0.8113641037217114,False,1023.831141856956,blue,36,5,6,blue
19,61,id36_v2_r5_b6.jpg,f,31,more,neither,neither,0.8113641037217114,False,1050.945695149272,blue,36,5,6,blue
20,34,id36_v1_r6_b5.jpg,m,33,last-month,neither,both,0.8845020803025168,False,910.8073752262898,red,36,6,5,red
20,65,id36_v2_r6_b5.jpg,m,33,last-month,neither,both,0.8845020803025168,False,1148.806747312365,red,36,6,5,red
21,0,id36_v1_r5_b6.jpg,f,26,more,neither,neither,0.6460506861751907,False,937.4032029808482,blue,36,5,6,blue
21,44,id36_v2_r5_b6.jpg,f,26,more,neither,neither,0.8075633577189882,False,742.5618477703263,red,36,5,6,blue
22,34,id36_v1_r6_b5.jpg,f,37,more,neither,blue,0.7593790070827403,False,1081.927715073677,blue,36,6,5,red
22,65,id36_v2_r6_b5.jpg,f,37,more,neither,blue,0.7593790070827403,False,963.0228006871176,red,36,6,5,red
23,24,id36_v1_r6_b5.jpg,m,36,last-year,neither,neither,0.8218477897902601,False,832.953639438828,red,36,6,5,red
23,77,id36_v2_r6_b5.jpg,m,36,last-year,neither,neither,0.8218477897902601,False,644.317825909478,red,36,6,5,red
24,7,id36_v1_r5_b6.jpg,m,34,last-year,neither,neither,0.700140053454301,False,1344.0707387617736,blue,36,5,6,blue
24,66,id36_v2_r5_b6.jpg,m,34,last-year,neither,neither,0.7327047071033382,False,1262.7435689843944,blue,36,5,6,blue
25,18,id36_v1_r5_b6.jpg,m,23,last-month,blue,neither,0.7789860777441759,False,870.4404225892384,red,36,5,6,blue
25,54,id36_v2_r5_b6.jpg,m,23,last-month,blue,neither,0.7789860777441759,False,617.2796425427887,blue,36,5,6,blue
26,18,id36_v1_r6_b5.jpg,f,28,more,blue,blue,0.829330823489503,False,1064.7253707608493,red,36,6,5,red
26,50,id36_v2_r6_b5.jpg,f,28,more,blue,blue,0.829330823489503,False,1034.826068495492,red,36,6,5,red
27,20,id36_v1_r6_b5.jpg,m,20,more,blue,neither,0.815959048093319,False,808.9976663976864,red,36,6,5,red
27,73,id36_v2_r6_b5.jpg,m,20,more,blue,neither,0.815959048093319,False,619.469435414072,red,36,6,5,red
28,3,id36_v1_r6_b5.jpg,f,22,more,neither,blue,0.7241054348794175,False,1148.920746953845,red,36,6,5,red
28,52,id36_v2_r6_b5.jpg,f,22,more,neither,blue,0.8355062710147124,False,943.8406000257432,blue,36,6,5,red
29,31,id36_v1_r5_b6.jpg,m,32,last-month,red,red,0.5936060033885444,False,1038.646533492122,blue,36,5,6,blue
29,45,id36_v2_r5_b6.jpg,m,32,last-month,red,red,0.5936060033885444,False,1514.0366605755114,blue,36,5,6,blue
30,16,id36_v1_r5_b6.jpg,f,33,more,neither,red,0.6439861163190791,False,1076.363503235311,blue,36,5,6,blue
30,58,id36_v2_r5_b6.jpg,f,33,more,neither,red,0.6439861163190791,False,774.9147083160581,blue,36,5,6,blue
31,12,id36_v1_r6_b5.jpg,f,37,more,neither,neither,0.673605955805448,False,718.8177084429655,blue,36,6,5,red
31,47,id36_v2_r6_b5.jpg,f,37,more,neither,neither,0.673605955805448,False,801.1018053534647,blue,36,6,5,red
32,5,id36_v1_r6_b5.jpg,m,25,last-month,red,red,0.6510824183281694,False,921.7658799855903,blue,36,6,5,red
32,62,id36_v2_r6_b5.jpg,m,25,last-month,red,red,0.7146026542626249,False,923.1887023462048,red,36,6,5,red
33,7,id36_v1_r5_b6.jpg,f,26,more,neither,neither,0.7629176850798611,False,1113.720597786252,blue,36,5,6,blue
33,59,id36_v2_r5_b6.jpg,f,26,more,neither,neither,0.7984022285719478,False,1155.501372927559,blue,36,5,6,blue
34,8,id36_v1_r6_b5.jpg,f,28,more,neither,neither,0.7195588687594141,False,699.7953147893726,red,36,6,5,red
34,76,id36_v2_r6_b5.jpg,f,28,more,neither,neither,0.7359124794130372,False,643.194536052492,red,36,6,5,red
35,0,id36_v1_r5_b6.jpg,f,23,more,red,blue,0.6193641352237514,False,835.4788418986275,blue,36,5,6,blue
35,60,id36_v2_r5_b6.jpg,f,23,more,red,blue,0.7742051690296893,False,734.6697525974784,blue,36,5,6,blue
36,20,id36_v1_r6_b5.jpg,m,22,last-year,red,blue,0.788630972341848,False,827.1357605377942,blue,36,6,5,red
36,70,id36_v2_r6_b5.jpg,m,22,last-year,red,blue,0.788630972341848,False,613.2662934528323,red,36,6,5,red
37,30,id36_v1_r5_b6.jpg,f,28,more,red,blue,0.8737575377231271,False,777.0368316939406,red,36,5,6,blue
37,58,id36_v2_r5_b6.jpg,f,28,more,red,blue,0.8737575377231271,False,813.729133831785,blue,36,5,6,blue
38,37,id36_v1_r5_b6.jpg,m,24,last-year,blue,neither,0.7547558721695329,False,1214.5294424784256,blue,36,5,6,blue
38,51,id36_v2_r5_b6.jpg,m,24,last-year,blue,neither,0.7547558721695329,False,1204.5089797905705,blue,36,5,6,blue
39,34,id36_v1_r5_b6.jpg,m,32,last-year,blue,neither,0.8472685862620323,False,1411.9649653972426,blue,36,5,6,blue
39,41,id36_v2_r5_b6.jpg,m,32,last-year,blue,neither,0.8472685862620323,False,1365.7344148137902,blue,36,5,6,blue
40,28,id36_v1_r6_b5.jpg,m,27,last-month,neither,red,0.7674656746775605,False,791.2096183398523,red,36,6,5,red
40,62,id36_v2_r6_b5.jpg,m,27,last-month,neither,red,0.7674656746775605,False,968.3935863620763,red,36,6,5,red
41,14,id36_v1_r5_b6.jpg,f,34,more,both,neither,0.7808965650936038,False,983.5308570333652,red,36,5,6,blue
41,41,id36_v2_r5_b6.jpg,f,34,more,both,neither,0.7808965650936038,False,873.0303020126149,blue,36,5,6,blue
42,16,id36_v1_r6_b5.jpg,m,32,last-month,red,blue,0.8327783465642709,False,890.4639954131677,red,36,6,5,red
42,61,id36_v2_r6_b5.jpg,m,32,last-month,red,blue,0.8327783465642709,False,482.3989194776747,red,36,6,5,red
43,25,id36_v1_r6_b5.jpg,m,25,last-year,neither,neither,0.9326443949056318,False,719.9926489001772,red,36,6,5,red
43,63,id36_v2_r6_b5.jpg,m,25,last-year,neither,neither,0.9326443949056318,False,636.7319505440424,red,36,6,5,red
44,19,id36_v1_r6_b5.jpg,f,34,more,neither,neither,0.7794490551301294,False,1185.3510049467427,red,36,6,5,red
44,60,id36_v2_r6_b5.jpg,f,34,more,neither,neither,0.7794490551301294,False,1159.938884345147,red,36,6,5,red
45,26,id36_v1_r6_b5.jpg,m,34,last-month,neither,neither,0.8187883750760988,False,794.9047446124862,red,36,6,5,red
45,41,id36_v2_r6_b5.jpg,m,34,last-month,neither,neither,0.8187883750760988,False,851.4587388718586,red,36,6,5,red
46,26,id36_v1_r5_b6.jpg,m,26,last-month,neither,neither,0.8054540807520617,False,1011.7869150544104,blue,36,5,6,blue
46,41,id36_v2_r5_b6.jpg,m,26,last-month,neither,neither,0.8054540807520617,False,828.927403504784,red,36,5,6,blue
47,3,id36_v1_r6_b5.jpg,m,25,last-year,neither,neither,0.730478226127117,False,1117.7292454533915,red,36,6,5,red
47,66,id36_v2_r6_b5.jpg,m,25,last-year,neither,neither,0.842859491685135,False,969.592334944696,red,36,6,5,red
48,39,id36_v1_r6_b5.jpg,m,32,last-month,red,blue,0.7960601680752348,False,1092.836816278801,red,36,6,5,red
48,76,id36_v2_r6_b5.jpg,m,32,last-month,red,blue,0.7960601680752348,False,917.9584075319608,red,36,6,5,red
49,13,id36_v1_r6_b5.jpg,m,22,more,neither,red,0.8403979212151015,False,746.2916788017043,red,36,6,5,red
49,65,id36_v2_r6_b5.jpg,m,22,more,neither,red,0.8403979212151015,False,1036.074291394943,red,36,6,5,red
0,39,id16_v1_r6_b5.jpg,f,33,more,blue,neither,0.7472721438967123,False,879.24291146585,red,16,6,5,red
0,78,id16_v2_r6_b5.jpg,f,33,more,blue,neither,0.7472721438967123,False,897.1154579726433,red,16,6,5,red
1,36,id16_v1_r6_b5.jpg,f,27,more,neither,neither,0.6637414488352483,False,911.7069988740868,red,16,6,5,red
1,59,id16_v2_r6_b5.jpg,f,27,more,neither,neither,0.6637414488352483,False,970.1711332733933,blue,16,6,5,red
2,18,id16_v1_r6_b5.jpg,f,35,more,blue,blue,0.8769544791256431,False,973.691102980644,red,16,6,5,red
2,60,id16_v2_r6_b5.jpg,f,35,more,blue,blue,0.8769544791256431,False,1227.777589139335,red,16,6,5,red
3,7,id16_v1_r5_b6.jpg,m,32,last-month,neither,neither,0.7323559978027547,False,731.8089605082921,red,16,5,6,blue
3,77,id16_v2_r5_b6.jpg,m,32,last-month,neither,neither,0.7664190674679991,False,787.7177000089299,red,16,5,6,blue
4,13,id16_v1_r5_b6.jpg,m,21,last-year,blue,neither,0.6663825747622015,False,864.3360098522325,blue,16,5,6,blue
4,71,id16_v2_r5_b6.jpg,m,21,last-year,blue,neither,0.6663825747622015,False,998.1821069170536,red,16,5,6,blue
5,25,id16_v1_r5_b6.jpg,f,37,more,neither,blue,0.7853344537784339,False,806.2515909968736,blue,16,5,6,blue
5,54,id16_v2_r5_b6.jpg,f,37,more,neither,blue,0.7853344537784339,False,1158.9420430633595,blue,16,5,6,blue
6,36,id16_v1_r6_b5.jpg,f,33,more,neither,neither,0.7254467986800948,False,703.8579845885183,blue,16,6,5,red
6,44,id16_v2_r6_b5.jpg,f,33,more,neither,neither,0.7254467986800948,False,919.5713574384832,blue,16,6,5,red
7,31,id16_v1_r6_b5.jpg,m,34,last-year,neither,neither,0.8201252072567611,False,666.179434606487,red,16,6,5,red
7,45,id16_v2_r6_b5.jpg,m,34,last-year,neither,neither,0.8201252072567611,False,973.6604954113892,red,16,6,5,red
8,3,id16_v1_r6_b5.jpg,f,22,more,neither,blue,0.6509488289771097,False,924.387369236122,red,16,6,5,red
8,71,id16_v2_r6_b5.jpg,f,22,more,neither,blue,0.7510948026658958,False,761.731337875721,red,16,6,5,red
9,11,id16_v1_r5_b6.jpg,m,28,last-year,neither,neither,0.7335188875648142,False,792.1486100298757,red,16,5,6,blue
9,57,id16_v2_r5_b6.jpg,m,28,last-year,neither,neither,0.7335188875648142,False,898.4626656620776,blue,16,5,6,blue
10,23,id16_v1_r6_b5.jpg,f,26,more,neither,neither,0.756633000809288,False,1030.7769970820457,red,16,6,5,red
10,48,id16_v2_r6_b5.jpg,f,26,more,neither,neither,0.756633000809288,False,1051.736235206654,red,16,6,5,red
11,36,id16_v1_r5_b6.jpg,f,36,more,red,both,0.6529681535634662,False,1019.7816029554712,blue,16,5,6,blue
11,49,id16_v2_r5_b6.jpg,f,36,more,red,both,0.6529681535634662,False,1165.5260853614725,blue,16,5,6,blue
12,39,id16_v1_r5_b6.jpg,f,31,more,neither,neither,0.6638723796045531,False,1336.6617789539528,red,16,5,6,blue
12,55,id16_v2_r5_b6.jpg,f,31,more,neither,neither,0.6638723796045531,False,985.720496993336,blue,16,5,6,blue
13,15,id16_v1_r5_b6.jpg,f,34,more,blue,neither,0.7263835193081691,False,1118.3996975091836,blue,16,5,6,blue
13,62,id16_v2_r5_b6.jpg,f,34,more,blue,neither,0.7263835193081691,False,894.2976792358985,blue,16,5,6,blue
14,29,id16_v1_r5_b6.jpg,m,27,last-year,neither,both,0.7468341486509316,False,1048.7196426291148,blue,16,5,6,blue
14,57,id16_v2_r5_b6.jpg,m,27,last-year,neither,both,0.7468341486509316,False,886.4733242118959,blue,16,5,6,blue
15,7,id16_v1_r5_b6.jpg,m,24,last-month,blue,neither,0.7717937317201494,False,1390.8280281712416,blue,16,5,6,blue
15,79,id16_v2_r5_b6.jpg,m,24,last-month,blue,neither,0.8076911145908541,False,997.5569905184938,blue,16,5,6,blue
16,33,id16_v1_r5_b6.jpg,f,29,more,neither,neither,0.6839087847042588,False,1097.416793317583,blue,16,5,6,blue
16,57,id16_v2_r5_b6.jpg,f,29,more,neither,neither,0.6839087847042588,False,886.7817651679201,red,16,5,6,blue
17,1,id16_v1_r5_b6.jpg,m,21,never,neither,blue,0.6161878753032806,False,1398.7891588225586,blue,16,5,6,blue
17,60,id16_v2_r5_b6.jpg,m,21,never,neither,blue,0.7494176861796654,False,973.0248811907396,blue,16,5,6,blue
18,4,id16_v1_r5_b6.jpg,f,34,more,both,neither,0.7682055655449117,False,1185.6009750367518,blue,16,5,6,blue
18,43,id16_v2_r5_b6.jpg,f,34,more,both,neither,0.8642312612380256,False,935.22779936045,blue,16,5,6,blue
19,38,id16_v1_r6_b5.jpg,f,31,more,neither,neither,0.7464107703354098,False,1107.6089250045145,blue,16,6,5,red
19,65,id16_v2_r6_b5.jpg,f,31,more,neither,neither,0.7464107703354098,False,869.5155287045114,red,16,6,5,red
20,2,id16_v1_r5_b6.jpg,m,33,last-month,neither,both,0.568209201051739,False,1052.9043857353993,blue,16,5,6,blue
20,54,id16_v2_r5_b6.jpg,m,33,last-month,neither,both,0.6728793170349541,False,1173.60024571092,blue,16,5,6,blue
21,32,id16_v1_r5_b6.jpg,f,26,more,neither,neither,0.7776557270979584,False,832.5692808308494,red,16,5,6,blue
21,43,id16_v2_r5_b6.jpg,f,26,more,neither,neither,0.7776557270979584,False,580.1590923866734,blue,16,5,6,blue
22,16,id16_v1_r6_b5.jpg,f,37,more,neither,blue,0.7294713764617105,False,1219.04579588226,red,16,6,5,red
22,55,id16_v2_r6_b5.jpg,f,37,more,neither,blue,0.7294713764617105,False,818.9893225518298,red,16,6,5,red
23,2,id16_v1_r5_b6.jpg,m,36,last-year,neither,neither,0.5730559988337217,False,1014.8504453787212,blue,16,5,6,blue
23,56,id16_v2_r5_b6.jpg,m,36,last-year,neither,neither,0.678618945987302,False,1018.6175276934254,red,16,5,6,blue
24,25,id16_v1_r5_b6.jpg,m,34,last-year,neither,neither,0.7027970764823084,False,1138.384002950766,blue,16,5,6,blue
24,48,id16_v2_r5_b6.jpg,m,34,last-year,neither,neither,0.7027970764823084,False,1173.2950355143607,blue,16,5,6,blue
25,7,id16_v1_r5_b6.jpg,m,23,last-month,blue,neither,0.7157860716954506,False,840.9149128119359,blue,16,5,6,blue
25,51,id16_v2_r5_b6.jpg,m,23,last-month,blue,neither,0.7490784471231461,False,878.8255917819383,red,16,5,6,blue
26,35,id16_v1_r5_b6.jpg,f,28,more,blue,blue,0.7612471050188688,False,866.4814484827516,blue,16,5,6,blue
26,43,id16_v2_r5_b6.jpg,f,28,more,blue,blue,0.7612471050188688,False,682.2264793581285,blue,16,5,6,blue
27,16,id16_v1_r6_b5.jpg,m,20,more,blue,neither,0.7860514174722891,False,765.8570583514625,blue,16,6,5,red
27,59,id16_v2_r6_b5.jpg,m,20,more,blue,neither,0.7860514174722891,False,591.7527126284139,red,16,6,5,red
28,32,id16_v1_r5_b6.jpg,f,22,more,neither,blue,0.8255946251762443,False,1325.1458839117984,red,16,5,6,blue
28,49,id16_v2_r5_b6.jpg,f,22,more,neither,blue,0.8255946251762443,False,1219.9460608825077,blue,16,5,6,blue
29,19,id16_v1_r6_b5.jpg,m,32,last-month,red,red,0.6622203748899452,False,1039.8048644734222,blue,16,6,5,red
29,53,id16_v2_r6_b5.jpg,m,32,last-month,red,red,0.6622203748899452,False,1093.637773903783,red,16,6,5,red
30,27,id16_v1_r6_b5.jpg,f,33,more,neither,red,0.5826901602840754,False,851.3245627659231,red,16,6,5,red
30,55,id16_v2_r6_b5.jpg,f,33,more,neither,red,0.5826901602840754,False,1016.4464730529012,blue,16,6,5,red
31,19,id16_v1_r6_b5.jpg,f,37,more,neither,neither,0.6436983251844182,False,873.0608810262154,blue,16,6,5,red
31,63,id16_v2_r6_b5.jpg,f,37,more,neither,neither,0.6436983251844182,False,696.3244049646556,blue,16,6,5,red
32,21,id16_v1_r5_b6.jpg,m,25,last-month,red,red,0.7643361657109816,False,1187.226172227097,blue,16,5,6,blue
32,61,id16_v2_r5_b6.jpg,m,25,last-month,red,red,0.7643361657109816,False,879.4462775494087,blue,16,5,6,blue
33,20,id16_v1_r6_b5.jpg,f,26,more,neither,neither,0.7382694144326549,False,1024.4760071253602,red,16,6,5,red
33,41,id16_v2_r6_b5.jpg,f,26,more,neither,neither,0.7382694144326549,False,980.6008861461456,red,16,6,5,red
34,20,id16_v1_r5_b6.jpg,f,28,more,neither,neither,0.7608742810572258,False,884.7412440231317,blue,16,5,6,blue
34,77,id16_v2_r5_b6.jpg,f,28,more,neither,neither,0.7608742810572258,False,696.0491233986231,red,16,5,6,blue
35,25,id16_v1_r5_b6.jpg,f,23,more,red,blue,0.7442975384086594,False,1070.783447459108,blue,16,5,6,blue
35,41,id16_v2_r5_b6.jpg,f,23,more,red,blue,0.7442975384086594,False,1019.1384189965725,blue,16,5,6,blue
36,33,id16_v1_r5_b6.jpg,m,22,last-year,red,blue,0.7121186094928512,False,855.013161385466,blue,16,5,6,blue
36,55,id16_v2_r5_b6.jpg,m,22,last-year,red,blue,0.7121186094928512,False,753.304042519961,blue,16,5,6,blue
37,17,id16_v1_r5_b6.jpg,f,28,more,red,blue,0.8438499071020973,False,745.4729002461914,red,16,5,6,blue
37,78,id16_v2_r5_b6.jpg,f,28,more,red,blue,0.8438499071020973,False,660.8059388505851,blue,16,5,6,blue
38,1,id16_v1_r5_b6.jpg,m,24,last-year,blue,neither,0.5959863319398803,False,1389.477110560871,blue,16,5,6,blue
38,76,id16_v2_r5_b6.jpg,m,24,last-year,blue,neither,0.724848241548503,False,925.7736928444888,blue,16,5,6,blue
39,37,id16_v1_r6_b5.jpg,m,32,last-year,blue,neither,0.6245870058180699,False,1274.2056055108656,red,16,6,5,red
39,75,id16_v2_r6_b5.jpg,m,32,last-year,blue,neither,0.6245870058180699,False,700.5357288502368,red,16,6,5,red
40,17,id16_v1_r6_b5.jpg,m,27,last-month,neither,red,0.7375580440565307,False,903.2367551133856,blue,16,6,5,red
40,60,id16_v2_r6_b5.jpg,m,27,last-month,neither,red,0.7375580440565307,False,861.792797744028,blue,16,6,5,red
41,3,id16_v1_r5_b6.jpg,f,34,more,both,neither,0.6508570765428975,False,957.5657182533844,blue,16,5,6,blue
41,69,id16_v2_r5_b6.jpg,f,34,more,both,neither,0.750988934472574,False,943.4502896214008,blue,16,5,6,blue
42,3,id16_v1_r6_b5.jpg,m,32,last-month,red,blue,0.6958212871508089,False,638.9856000259647,red,16,6,5,red
42,40,id16_v2_r6_b5.jpg,m,32,last-month,red,blue,0.802870715943241,False,712.0859917165682,red,16,6,5,red
43,12,id16_v1_r6_b5.jpg,m,25,last-year,neither,neither,0.902736764284602,False,1059.960454529764,red,16,6,5,red
43,40,id16_v2_r6_b5.jpg,m,25,last-year,neither,neither,0.902736764284602,False,753.9332809017894,red,16,6,5,red
44,13,id16_v1_r5_b6.jpg,f,34,more,neither,neither,0.7481760054464569,False,1402.776351055934,blue,16,5,6,blue
44,50,id16_v2_r5_b6.jpg,f,34,more,neither,neither,0.7481760054464569,False,1208.9852218801573,blue,16,5,6,blue
45,36,id16_v1_r6_b5.jpg,m,34,last-month,neither,neither,0.788880744455069,False,739.2275895923993,red,16,6,5,red
45,72,id16_v2_r6_b5.jpg,m,34,last-month,neither,neither,0.788880744455069,False,859.7338429342126,red,16,6,5,red
46,11,id16_v1_r5_b6.jpg,m,26,last-month,neither,neither,0.7755464501310319,False,1166.9777784299813,blue,16,5,6,blue
46,42,id16_v2_r5_b6.jpg,m,26,last-month,neither,neither,0.7755464501310319,False,834.1204329158213,blue,16,5,6,blue
47,26,id16_v1_r5_b6.jpg,m,25,last-year,neither,neither,0.6879833573355864,False,1154.1287119571268,blue,16,5,6,blue
